id,attr1,attr2,attr3,attr4,attr5,attr6,attr7,attr,attr9,Class
b4880b74-e497-4474-9354-0bbf0fb34800,41,0,83,0,42,31,42,41,0,0
18de1542-1401-4494-b870-b0397ce82a97,41,-1,97,-5,38,-10,56,58,2,0
d262089f-98ea-4995-b52e-e661c3b62781,55,0,85,3,54,0,31,31,0,0
e1727afc-0ca2-4cce-8c11-a26bebc6fe22,105,2,106,1,70,-27,1,36,34,1
a8413d89-4bc5-428f-a34d-d07d647df3ab,37,0,76,0,16,14,39,61,22,0
44f09519-50e1-4ea4-a704-87a5debb6704,37,0,80,-2,34,-4,43,46,2,0
24018b8b-44a7-44e9-8e94-ee723d897396,45,0,86,0,46,5,41,40,0,0
1717c432-bb86-4a9d-93bc-46f2f59daf9d,46,0,83,0,44,-26,37,39,2,0
fb1aaea9-904c-40f7-88c1-d6767cf7523c,37,0,76,0,36,12,40,40,0,0
272c6a52-fb95-4564-aed8-097f9e4a372c,56,-3,84,0,56,0,28,27,0,0
e8c7defe-e7aa-42f3-a194-7e6da84655cb,37,0,76,0,36,7,39,39,0,0
a57f246f-df57-4ec9-b010-9d9cb302f4cb,46,2,83,0,46,9,37,36,0,0
81e41fb2-6a4b-4d18-8c87-4be251f24a47,53,0,86,0,52,-20,33,34,2,0
2c00f5e7-6290-4532-9583-560954b2888f,56,0,81,5,56,0,24,24,0,0
6bd814ca-cc96-49cb-99a4-337b04747cbe,42,-4,81,0,42,0,38,39,2,0
69f3a09f-58e3-43bd-b95e-ccffdafd70ff,55,4,83,0,54,0,28,29,0,0
c34929ac-8be9-412a-aa2b-8e551055e076,41,0,80,0,38,-15,39,41,2,0
466b5c3b-6a50-4ffa-9166-e547ef923add,37,0,78,0,18,6,42,60,18,0
fced5227-bc67-4992-a534-7d2f875cc341,48,0,82,0,46,-3,34,35,2,0
0dab47a3-d7ce-4f51-ae75-46eda1117e41,43,0,79,0,44,17,36,35,0,0
bbd52310-336f-494b-bc0d-9ac6793049dd,44,1,86,2,44,3,43,42,0,0
895da5b2-d47f-417a-9b69-9459ec1b7271,78,7,82,4,-42,-14,4,126,122,1
915d25d2-d41c-4cdf-be30-23635b1eaa29,42,3,77,3,42,0,35,35,0,0
bcf20a49-fae0-434f-94ef-ed9e1bbf884d,102,1,103,3,72,31,1,31,30,1
848073c6-db1a-460d-8a54-c7a2334cfca0,43,-1,88,0,42,0,45,46,2,0
d97bfb72-3d62-432b-a906-d97a46931823,37,0,76,-7,26,0,39,50,12,0
b464ea69-4687-4b32-bff2-9e7e9f3f2226,46,2,106,0,46,4,60,60,0,0
e36e8f16-1fb0-4c19-aeb7-1f074f0068a3,55,-1,86,0,54,-14,30,32,2,0
6b3cb73f-8347-4f15-ba2f-0051cbb97860,55,3,81,5,54,0,25,26,2,0
47c6c6d2-5c19-4a7a-a0c5-7b8452d52060,37,0,76,0,26,-15,39,50,10,0
c013b456-1df0-411e-9e16-1ea761d74dab,53,1,88,0,54,2,35,34,0,0
c54511ca-70e3-47df-b803-3d8b40b699a1,57,2,87,0,56,0,30,30,0,0
de01c2e5-8c92-4be1-9ccb-99a1a151973c,49,0,81,0,50,13,33,32,0,0
8f80c919-8ce2-4c62-a3fc-d237ab7ee488,49,0,81,0,46,-33,32,34,2,0
6179defa-3346-4126-8c44-e5f9ae76b35f,44,-1,79,0,44,0,36,35,0,0
403b24af-5c1a-4c84-a1f6-752e19c0c551,53,1,86,0,52,-19,33,34,2,0
224a9bad-3235-4420-ac39-140b00509e79,42,1,86,-2,42,0,44,44,0,0
a62efb2a-8268-4363-8675-ac18f2b0a1e8,57,0,79,0,56,0,23,23,0,0
e04b7ece-2b6e-4729-a127-31c4618d45b0,37,0,77,0,34,7,40,44,4,0
9d1b20dd-dca0-4c9e-86be-394ef84892b9,41,0,108,-6,38,-15,66,69,2,0
46bb2ea5-5929-44a0-abad-d1f554e4af30,37,0,77,0,10,15,41,67,26,0
950a4f41-f561-4283-8b5e-c985e0f3628e,37,0,106,2,20,-7,69,85,16,0
67c9a1a4-d5c2-4e59-b80f-2d843a7e18d2,49,-4,77,0,50,6,28,28,0,0
5563b694-50a9-4384-9ae7-9bca252bbc1a,41,0,83,4,42,8,41,41,0,0
fc09ba66-a38e-4ac6-aa9b-18f36534d61e,49,-1,84,0,50,6,35,35,0,0
51bdcdae-dff6-4e65-a99e-e7802be339d7,56,0,86,0,54,-2,31,32,2,0
32aae4c7-433d-42e2-b433-8924d4453196,37,5,81,0,36,0,44,44,0,0
0016bd1c-f58f-4a82-87af-fdc220ea8ccb,43,0,80,-2,42,-4,37,39,2,0
6b484568-0f50-4ef3-93d6-879b8a8d7335,37,1,75,0,36,0,38,39,0,0
ae2f6e7d-d1d1-4238-86cb-8684d891a851,37,-3,100,0,36,0,64,64,0,0
f6f6d851-b001-452e-94a6-552208140051,56,0,95,0,56,31,40,39,0,0
cd82c46b-5b20-4b60-83a3-cb13445e4234,41,0,81,-6,38,-1,40,42,2,0
c7451e53-c83e-4830-b801-f7a42d65fa3f,45,-1,81,-3,46,17,36,35,0,0
d0cceec0-22ba-4bd5-be8a-732ae63fd417,44,-2,85,0,44,0,41,41,0,0
ef60fcd7-f300-447d-a8a7-325a65f85201,46,3,77,0,46,1,31,30,0,0
0f2eaa1c-bfa8-45d1-bb55-2231a38f2f1d,41,-5,81,0,42,0,41,40,0,0
744ca10b-28ae-4637-b92d-4740dd93e674,37,0,82,4,36,0,45,46,0,0
740b1d6f-8103-4667-991f-acec53e3cdf2,37,0,74,0,26,-12,38,48,10,0
54c8aa4e-e7c6-4fe0-91a0-8b43e965ea6a,37,0,77,2,36,-11,39,41,2,0
e5b64b8a-64a1-4f66-a985-13747cb9b06c,51,0,102,0,50,-1,51,53,2,0
ac2b0886-0baa-490d-895a-ead32cfac3c7,41,0,77,0,38,-30,36,39,2,0
0601a324-ce72-49ef-99c6-f953cafeffb3,54,5,81,-1,54,0,26,26,0,0
1936fcec-2720-417b-8d52-6995148f2f6d,44,0,83,0,44,0,39,39,0,0
b282629f-656f-47b5-86ef-4b6f6b8c67a2,45,0,82,0,44,-4,37,38,2,0
8d3c87ad-3c32-4a00-bb77-f465cd8f80ad,56,0,78,0,54,-2,22,24,2,0
35bb6c1c-3e44-475e-bf3d-c6b6de684c7c,59,0,86,0,56,-4,27,29,2,0
eed83c6d-e3e2-4d12-9f0e-aa7d90a00268,56,0,90,0,54,-19,34,35,2,0
7bc95224-dfb4-4e7e-8c72-6def54fe3942,52,0,82,4,50,-30,30,33,2,0
48cfce81-2f9f-4a6e-bfd8-3694f4de0485,47,3,76,0,46,0,30,30,0,0
0866bdec-c38c-4ff6-ad52-db62a246d2c5,82,0,85,0,-2,4,3,88,84,1
9690183c-ba81-4ea3-9497-1437c2425419,41,0,80,-6,42,2,39,39,0,0
f4925a30-9a94-4d7f-a9d2-2eefd9e65708,37,0,93,0,12,21,56,81,24,0
49635574-179a-45e3-83d5-23c930822c47,46,1,79,0,44,-25,33,35,2,0
8665236d-ceba-4db0-bcc8-0e77f3050e4c,43,0,86,-1,42,-11,42,44,2,0
0cf8d960-8693-4920-a11d-6bef1f7ede45,53,0,86,-7,52,-9,33,34,2,0
74ffc585-a947-42fa-9ccd-e7649cece5e7,48,1,79,0,46,0,31,33,2,0
9b777738-6ce4-4324-89a0-d70d18e6544b,37,0,95,0,24,3,58,72,14,0
2ab5fc9d-b1eb-4b4b-b224-a485846a8ecb,102,0,103,5,70,-11,1,33,32,1
9d4a8f2b-5f8e-4ba3-a041-c2bd00947202,46,1,76,0,46,2,30,29,0,0
d2fdc51d-fca9-4194-b797-ec55277574fc,37,0,77,-1,24,24,40,54,14,0
72af871c-bbeb-419b-accd-927b9fd129ae,55,-5,83,0,54,0,28,29,0,0
756ae8e0-1bfc-470b-8149-fc0410be8784,37,0,81,0,38,15,43,42,0,0
948c30c7-0a56-4f0b-b80b-35a383622851,37,1,77,0,36,139,39,41,2,0
e4fe9cd1-74b7-4af3-9fc7-4c56f65e1052,40,-4,84,0,38,0,45,46,2,0
3387c1ac-53bf-400b-a087-d28d6661133c,44,0,77,0,44,6,34,34,0,0
bea20752-1e7e-456b-b41f-76f6d0e8ad31,52,-5,82,0,52,-4,29,30,0,0
966051e4-86e6-4a5f-930c-611424db982d,48,0,84,0,46,-1,36,38,2,0
3eb4e7fd-0d8a-4be1-9c50-35531d2d74ed,49,0,87,0,46,-14,38,41,2,0
5854c691-0af0-4fcc-864c-6969e892a304,37,0,79,-1,36,-3,42,43,2,0
276f1f54-dc2f-4609-8a88-4dbe49c7c495,46,0,81,1,46,0,34,34,0,0
d0ad15b3-c6c5-4f05-8675-cbac400a52a0,37,-2,107,0,36,-18,69,71,2,0
6f536498-6b2a-453d-a29e-ad780d9b86c6,37,2,79,0,26,0,42,53,12,0
9596d8e3-4faf-41af-afde-c5a211d4acc6,37,0,77,0,26,-15,40,51,10,0
2ae6229a-4aab-4bd0-ab87-e9615eb4fea1,44,0,78,0,44,1,34,34,0,0
be6a756f-bc36-448c-8979-dea407b56609,51,0,82,0,50,-2,31,33,2,0
f2cd5663-47e2-4739-9640-87a1f85d009a,42,-2,86,2,42,0,44,44,0,0
0a458f3e-6bee-4c2c-96e8-367e1d4be3ad,42,3,88,0,42,0,46,47,0,0
90c32e24-6cdb-4eac-8b67-9fc9dc6edf80,37,0,77,2,36,27,40,41,0,0
545534a8-1913-48ce-a87b-5e0375927a40,49,1,81,0,46,-7,33,35,2,0
b7d6449f-498e-4a4a-b85f-85b27aee06ff,53,1,83,0,54,15,30,28,0,0
bb475c61-6915-4de2-80eb-a89a8050777f,37,-1,79,0,36,-24,41,43,2,0
9ae9857e-65e8-4cb8-8906-c1091b18ba08,50,0,77,-2,50,-4,27,28,2,0
0f9e9a8e-03bd-42da-aec0-72252a531cdb,43,1,88,-1,42,0,45,46,2,0
10a2ca4b-59f7-4974-8ee1-08e3aa1397bd,102,0,103,2,70,-7,1,33,32,1
f9775eea-737c-4f13-bd4e-1440d25011f5,50,-4,86,0,50,0,36,37,2,0
191930de-62d5-4a2c-b11c-5c3d6eb8f11b,37,0,80,0,6,1,43,75,32,0
9e947976-3114-4039-86d2-2a6cd47cc13a,44,-4,83,0,44,0,38,39,0,0
2e821a42-2979-428d-b219-d6213dd6a291,45,-1,81,2,46,5,36,35,0,0
9aec72fb-5cb6-4996-bd9a-8af5288d90bd,38,0,77,0,38,2,39,38,0,0
08d48c13-45ff-42d4-b502-4fcd7165c6bd,37,0,80,0,36,-6,43,44,2,0
8ae67f52-ba4d-40e5-8395-1eba5252270e,37,0,90,0,34,0,53,57,4,0
14512d21-6441-4a33-825e-362a285427cc,36,-3,83,8,36,0,46,46,0,0
91de835f-acca-4df2-b8fb-205eb27b10bf,56,-1,86,-3,56,4,30,29,0,0
c1f62482-ccd2-4fdf-98f8-20828786fba9,46,4,81,0,44,-25,35,37,2,0
7b2ecfd3-8a14-45d2-8144-4ab23291d72b,37,0,75,0,26,-8,38,49,10,0
24064256-81eb-4636-8d0d-a3c7a1374d48,37,0,78,0,2,1,41,75,34,0
b2cd23a4-327f-4c8d-aeee-08f824a0c209,44,-5,109,0,44,0,65,66,0,0
ca25ba89-0cfa-497e-bf4b-243636eed43d,51,0,79,0,50,-18,27,30,2,0
ee5a2e94-0b96-4615-9b0a-bd2e12a0936a,41,1,93,0,42,5,52,52,0,0
75b4756e-7055-42ed-8b45-6a03b925beab,37,0,79,1,8,-9,42,71,28,0
7eb97262-aa3c-4f4d-9785-007bba9fc0ec,46,-1,81,1,46,0,35,35,0,0
31ae0148-7de7-4ac3-b826-16a096dbe50d,81,-4,84,0,-14,4,4,100,96,1
dc35ecd0-735f-4817-8f1e-0a60f8074f09,56,0,85,0,56,21,29,28,0,0
4c1c727e-bda5-4a3a-9b34-85c38e1b4c65,37,1,75,0,26,0,38,49,12,0
c7c02af2-9646-4769-ad25-b2e7abba3ba0,53,0,86,3,52,-7,33,35,2,0
da8ba0f2-404d-4e2b-89ba-b3359a852fc0,46,0,88,1,46,9,42,41,0,0
7c97e66e-290f-40d6-8390-cc7054c9543c,48,0,83,-4,46,0,35,37,2,0
89a5d303-343c-4eab-a312-f50e33d9f29a,37,0,79,3,6,0,42,74,32,0
4a4cc377-6f91-4625-bd7c-0ae27cb09f5a,37,0,78,-4,2,0,41,75,34,0
1812c6da-efec-43de-99bd-c03bc4d8961b,44,0,77,-3,44,4,33,33,0,0
bfe091fd-a3dd-4dff-9271-e492727e8736,41,0,78,0,38,-20,37,39,2,0
8c937bb7-d7f4-4707-8a29-459bc9fc0274,48,0,87,-1,46,-2,39,41,2,0
cab04d1a-4c03-4089-ad46-85df3f4cf492,37,0,80,8,16,-2,43,65,22,0
b613d81e-a9b0-4ea2-82a5-c2fa9d2a808e,55,-2,86,0,54,0,32,32,0,0
d91520c9-7a3a-4d75-b024-c4541d2229eb,37,0,76,-5,28,-13,39,47,8,0
98a883a4-735c-46ac-a548-62421d88c3ff,46,3,90,0,46,0,43,43,0,0
6a271789-3816-4c2f-a357-2ac5bc153d1a,45,-2,81,0,44,-23,36,37,2,0
ca501c2e-f09c-4f89-aa77-6ade2e81bf87,52,0,78,-4,52,0,26,26,0,0
1736b315-0ca7-47a8-9bee-df7c7440f73c,37,0,79,0,8,-30,42,71,28,0
3b8a0bc6-5586-4d90-a3f7-921d54edb77d,51,5,82,4,50,0,31,33,2,0
9542a7b4-961a-4729-a3c7-055768454669,37,0,77,-1,34,-2,40,43,2,0
0db29aea-2091-4f2a-8128-589bf95dc83d,45,0,81,-1,44,0,35,37,2,0
62f1dbe4-715e-40dd-9202-474f8c1027bb,37,0,81,0,28,-19,45,53,8,0
72037902-4dad-4c02-95ae-1bbc3c54b5f6,37,0,81,0,24,27,44,58,14,0
adeae326-2fcf-4427-a050-affa669f9e1d,37,0,76,0,26,-11,39,50,10,0
07a9e1d4-2f79-453b-b7e3-3da4dac328aa,47,0,90,3,46,0,43,43,0,0
15a25c48-4a09-4bae-bd32-a58917a8879e,46,0,79,0,46,1,33,32,0,0
974a44d1-9766-49e9-9277-631547159970,41,0,83,0,42,30,42,41,0,0
f3ffec57-4efa-4291-b3de-e6e7f45a69c8,46,0,86,1,46,4,41,40,0,0
88cce579-c597-4d6b-a100-2a064a8d1d5b,81,1,85,1,-24,0,4,111,106,1
af13b9b5-db87-4f81-96b5-e0da762b04ed,42,0,86,-4,42,0,43,44,2,0
2d9ed3f6-d112-44c9-92cf-d209dcae025b,45,1,92,-6,44,0,48,48,0,0
4c49544c-1f3a-460e-8994-1f40804bf0c7,39,0,81,0,38,0,42,43,0,0
6d117d22-70ce-450a-a372-e2c5f388f2bc,45,4,79,-1,44,0,35,35,0,0
7c745c61-1314-4deb-8446-bfaa5698dd75,42,0,86,-6,42,0,45,45,0,0
2ac80af1-aaba-4e6e-9754-de0fc2625b21,37,0,104,0,28,17,67,75,8,0
407456d0-b94d-481c-a2b3-123507990927,105,1,106,0,70,-1,1,36,36,1
5fe1cc95-64c8-4636-a89d-ac5f9ab69062,45,0,78,0,46,24,33,32,0,0
bdf0f7f9-9f5f-4455-b941-e8d09f460734,44,0,88,0,44,0,45,44,0,0
0369a80e-e6c2-4497-a455-f9170d8a8644,37,0,84,0,20,16,47,63,16,0
5a1abb26-c924-49d6-9357-1faa5f6d8a31,46,0,84,0,46,2,39,38,0,0
a411630d-a0a5-476b-9b08-46b30af470de,39,-2,76,2,38,0,38,37,0,0
9c11b33a-279a-4f2f-a389-3186b82f38b6,37,0,103,0,34,14,66,69,4,0
b893c083-ef71-4fe4-853a-91a78e632dc4,44,-2,82,0,44,0,38,38,0,0
73b34131-d756-4d56-b786-b49b726bff35,37,0,99,0,30,12,61,68,6,0
bb25f7f1-08bd-43a9-8c92-84601a37bd78,84,0,88,0,-2,-14,3,90,88,1
065739ec-52d3-4986-b631-605687f5b382,37,0,97,0,26,-3,60,71,12,0
eaff4cab-08d2-4f5f-985e-bf7a134fe5a8,37,0,95,0,18,17,58,77,20,0
30fa4ebe-5a86-4f97-bed2-a8c2bf07c126,46,4,88,0,46,0,41,41,0,0
c53eca06-c147-43e5-adee-76d7b581154c,53,0,82,0,54,7,29,28,0,0
22e756f8-e185-4820-a2a9-582c7c6dbf84,44,0,88,0,42,-21,44,46,2,0
6b9645db-4440-4732-b026-70ebb92738dd,55,0,88,0,54,-6,32,33,2,0
1d90bafb-797f-4366-9b8e-57bbec229776,37,0,83,9,24,0,46,60,14,0
eb002ac9-14be-40a8-b094-f2c0684edd0f,37,0,80,0,18,-3,43,62,18,0
69f23ff8-9366-496e-9bb1-fcfa3fca0f93,37,0,77,-7,2,0,40,75,34,0
45c2a31c-4804-40f5-97f1-2e3bac135515,37,0,77,0,36,-16,39,41,2,0
fef2c95f-a9dc-4d77-8c21-bc52b0e7558a,44,1,81,0,42,-27,37,39,2,0
09a2197d-fce6-446d-92b7-9f92951765ea,37,0,95,3,20,0,58,75,16,0
3fb955e6-3eff-456c-a193-5d221da5329e,49,0,95,0,50,12,46,46,0,0
32822d46-4b0a-4bd6-8f06-ffdf75dab4d5,49,0,86,0,46,-30,37,40,2,0
88bfe689-761e-4ba3-ba39-5479fa1da4a8,106,0,107,0,70,-29,1,37,36,1
60945483-228a-4957-b62f-b4090ab41f54,47,0,84,-2,46,0,38,38,0,0
02e7706d-def7-4404-a309-1d529a2c6449,37,0,104,0,24,7,67,81,14,0
0fb926a1-ce96-44a4-95fa-cfdbcccb753a,37,0,77,0,28,25,41,49,8,0
67b2e764-9c41-4c77-ab35-94e746caad4a,59,0,86,-1,60,21,28,27,0,0
8641c91b-1193-4931-b0a5-18a9fb76ba5b,43,0,81,0,44,19,38,37,0,0
61f164f7-34f7-4676-a375-749875013e34,42,0,77,-5,42,0,34,35,2,0
fd2dda8f-7d50-4cd7-a0c5-b06bb9272520,50,-3,85,0,50,0,35,36,0,0
cde6c9b3-3b48-4591-932c-8f3ea8b9e435,56,-1,87,0,56,9,31,30,0,0
c8cdbb45-8bbf-42eb-a5cd-5243ed164e72,37,0,76,0,26,22,39,50,12,0
755825da-ff67-4528-b98d-66ebbe019032,41,0,79,2,38,-3,39,41,2,0
770beba5-8ddc-4c8d-9a4c-89665c7c569f,37,-1,81,0,36,-10,43,44,2,0
75dc4cc6-31b2-4d7e-adbf-7fd028bf756e,44,0,80,0,42,-15,36,39,2,0
1e071bd8-2055-40eb-b351-65322198e7a8,41,-4,79,0,38,-20,39,41,2,0
3d6d419d-e8cf-43ed-b199-311a0aa1bcf8,38,-4,81,0,38,0,43,43,0,0
01f743f5-589c-4f40-84d8-c1ae67bf41ce,56,0,87,0,56,12,31,30,0,0
eea84864-fd69-4106-8603-88470a3e2f54,37,0,79,0,8,-2,43,72,28,0
4e138b35-56db-4fed-bb19-0e76630b9a03,37,0,81,0,24,2,44,58,14,0
60cd0624-bb98-4a06-8af8-c4db6497e26f,84,5,88,0,0,0,3,88,84,1
e24ce50a-1d2b-4f67-8f31-d473517fddde,55,0,83,0,56,31,28,26,0,0
0d5b50cb-a9ab-43cc-8067-c4f7c5e405a9,37,2,82,5,24,0,45,59,14,0
fe07f567-6256-4de8-96be-e0455be2d545,107,0,108,-1,72,3,1,35,34,1
8de9337f-561f-449a-a678-53eb242488cb,37,0,81,1,38,14,43,42,0,0
60c11b85-bce7-43e2-8bd0-b5d000f1009d,37,0,78,0,12,19,41,65,24,0
7339611a-cbfc-4f67-9609-0e5e739b5255,53,3,103,1,52,-3,50,51,2,0
cf8b9eb9-4339-4f85-8a2c-d3645820f2ac,76,0,81,5,-42,0,5,125,120,1
dca2565c-9ae3-437f-a76f-312bdd516c21,37,0,82,0,10,-8,45,72,26,0
21e86d93-4b0a-466b-9cd7-a036b0c8a902,62,0,110,2,62,0,48,48,0,0
ba761ab7-edbd-4d70-b346-5f82b76cd6a7,37,0,80,0,-2,-6,43,83,40,0
f0446581-a058-4307-af67-5f55c56ca3b6,49,0,83,0,50,23,34,33,0,0
202f00be-4419-4494-b14e-c7c774612dc5,46,5,77,0,46,16,31,30,0,0
15fe522e-e69d-412e-b8a0-0c7ff6a72f15,46,1,77,0,46,1,31,31,0,0
a4f4748e-e527-4d44-a1c5-6c0a4297f29a,37,0,76,0,38,11,39,37,0,0
6abd7c68-229f-4218-b085-035028986317,57,0,92,2,56,0,34,35,0,0
fb09050a-6e68-4fa9-934b-8eda8d5e686d,37,0,82,-2,36,-3,45,46,2,0
e6670157-db01-4879-9538-f36a33506d08,38,0,92,0,18,2,54,74,20,0
2189fe69-ae06-4728-b41a-3499e213a280,37,0,75,-1,28,-22,38,46,8,0
b0037cbf-6353-4436-bf4f-250a6add02b0,41,0,87,1,38,-13,46,48,2,0
da7c8dba-12bc-425d-bb3c-8a5f2d7d2259,40,-3,75,0,38,0,35,36,2,0
07c0f28f-73b1-487e-89eb-37303a717b94,53,1,86,0,54,20,33,32,0,0
cf3a41cf-cce7-45dc-9af1-cfa4287ab1aa,38,2,81,0,38,18,43,42,0,0
1b0f320e-c7f8-46de-975e-8c3b9a707695,53,0,88,8,54,0,34,33,0,0
fa0e6309-d267-4a8e-9440-3d9ff38a48fe,43,0,83,2,42,0,40,41,2,0
2d085df4-4207-4021-8f85-e64ea614cf23,49,2,88,0,46,0,39,41,2,0
e8a1df9f-9b03-474b-8ee7-93ba5ba94317,55,1,82,0,54,-2,26,28,2,0
4d3d74dc-8cab-4588-9503-cf327b382aaa,54,3,89,0,54,0,35,35,0,0
068b352f-9537-4792-bb5b-c3c66684f04e,49,0,88,-2,50,34,39,39,0,0
2de90000-098e-4f9a-bb8f-81ff835faf90,37,0,95,0,18,26,58,77,18,0
a4058b61-8159-4e07-b79a-063490370aa8,44,-1,76,0,44,0,32,32,0,0
6b72634c-699d-4b4e-b6ac-36a3ca584dc4,55,0,90,-1,54,0,36,36,0,0
028e1ada-958d-4b18-8558-9cf42752cdcb,52,-4,80,0,52,0,28,28,0,0
48aab50b-c3cf-4e3a-a307-bb0beff16bf6,47,3,86,3,46,0,40,40,0,0
2a23ef0a-1e21-4661-941f-9b72020b4e20,41,0,81,1,42,1,39,39,0,0
11650d9e-3164-4017-9af7-3427d7f6842d,37,2,108,0,36,0,71,72,0,0
890b8581-95ae-47da-9603-a11f92c74877,37,-4,99,-4,28,0,62,71,8,0
a7ab29ea-e9d6-447f-8c17-e9c9be518ce3,54,2,79,0,54,0,25,24,0,0
acf15fd9-e2b2-4176-9ea3-6c5652d6ff12,61,0,111,0,60,-5,50,52,2,0
03384e5e-0276-48b8-b30c-9aed0e8d48a6,46,0,77,-7,46,3,31,30,0,0
d1b69ce9-6a33-4d2d-b4f6-14f6cc26ad6b,104,1,106,9,72,2,2,33,32,1
539d2f55-9618-49e2-8937-f9aac84f17f8,37,0,78,0,8,17,41,70,30,0
1c916f33-dccd-4f83-89c1-78551ca48ed2,46,4,81,0,46,10,35,35,0,0
1f04a62c-5e91-459c-902d-ee1a0bc8b6c3,43,0,87,0,42,-18,44,46,2,0
0e4a3129-531e-455c-b537-37e718440c16,83,0,86,-2,-4,5,3,92,88,1
c227369e-9941-49d2-82b6-78b88f3acaf2,37,0,77,-7,28,0,40,48,8,0
e7e14c87-fe96-47cb-a925-dd1d0da66522,37,0,78,0,12,13,41,65,24,0
0af4f115-be77-4a72-9a8f-4c7a411486be,37,0,104,0,28,17,66,75,8,0
b3a0befc-6c33-4619-b00b-e4e9647042db,43,0,81,8,42,0,38,40,2,0
536215c3-68c5-4b86-a03b-c59a9247498c,38,0,75,0,38,9,37,36,0,0
6882e16b-84e7-40f4-90fc-f7c952e869f1,41,3,85,0,42,13,44,44,0,0
cc571de5-19d4-45f9-9460-cba513e43710,37,0,76,0,24,-28,39,52,14,0
43efbac1-7864-4d0e-9690-043efa0702a3,45,0,108,0,44,-21,62,64,2,0
b8cdcc59-f6fe-40b3-a72a-4b43a0be0f80,44,0,85,0,44,18,41,41,0,0
3558f6c1-6ded-42b1-8d55-6dd532fce117,37,0,78,0,10,6,41,68,26,0
a577943f-d359-4f64-8839-eef1a41e38b7,51,0,86,0,52,10,35,35,0,0
b23e0a5e-710f-4870-a244-4c820c1560ac,37,0,78,0,12,25,41,65,24,0
de8e20aa-76be-42ee-9d7e-6b22fc0ac223,45,3,81,0,46,31,35,34,0,0
c6e662ac-d607-434a-84e6-1556147e3f03,64,0,110,-1,64,25,46,46,0,0
b25cec06-dd59-4333-ac1b-8e6a17e42c97,43,0,88,-3,44,15,44,44,0,0
148e1f5e-4508-4a02-9109-fb6eb9a8a047,44,-1,81,0,44,0,38,37,0,0
3b13e071-e068-42ce-a218-15515ec4c8a0,53,1,80,0,52,-7,27,28,2,0
c821bd79-e84f-4680-a6fb-bc05ebc5fde7,56,0,79,0,56,23,23,22,0,0
432cb49f-6a7b-4f6d-93ad-005b0f9eb3a2,51,0,78,0,50,-22,27,29,2,0
f13c08a8-de47-4414-aecb-1ba4f0402b17,51,-4,88,0,50,-11,37,39,2,0
243fdf2d-063d-49a9-a3c2-e1d29ac5d251,44,5,77,8,44,2,33,34,0,0
04a57010-d85b-41f7-8519-3a76ee01ff9f,57,2,81,-5,56,0,24,24,0,0
6cf183d3-efb4-471c-be64-a349b8b04b0f,45,2,81,2,44,0,37,37,0,0
9c53351d-21bb-4c99-bd36-5aee1134488f,45,0,106,-7,44,-1,61,62,2,0
25858d51-6dc6-4b34-9ca9-bd524a206672,49,0,87,-1,50,5,38,38,0,0
2e7c00ae-4bf5-46d6-b631-19a71db7e094,46,1,107,-5,46,2,61,60,0,0
ef09e578-b6e2-4cc2-9dab-516bcee81a03,46,-2,77,0,44,-27,32,34,2,0
6e27e830-dbd7-4cb9-a459-208802c9ad60,37,0,76,0,30,16,40,45,6,0
6eb93df4-0a8a-4aaf-b0b6-09eaddad4367,44,2,81,0,42,-22,37,39,2,0
2a812855-6a6f-489d-9d8b-60580feb14c0,51,2,86,0,52,5,35,35,0,0
5b5d1c67-6251-462d-a4a4-87cb003a3c1a,46,-2,90,0,46,4,44,44,0,0
9f173253-12a8-4ccc-a396-9425a01604c6,37,0,76,0,20,8,40,55,16,0
ca2a0007-2858-4a15-aefa-a3ff45ea6cc2,41,0,79,0,38,-23,38,40,2,0
b686ee53-f584-4ec3-9ae8-64847b25d715,51,-3,86,0,52,0,35,35,0,0
fbc87f78-db54-4291-8297-8d9a6cd22e2e,85,4,89,0,6,-4,4,84,80,1
f85eac5a-dad8-45f1-9a89-acccc484317c,51,4,86,-3,50,0,36,37,2,0
0e6c04f4-1c55-46b1-a9ed-c90d4d0a4325,78,-5,82,0,-40,0,4,123,120,1
e6be7269-67ca-45eb-97ae-9a733463801d,37,0,76,0,28,8,40,48,8,0
bfbfe4b8-8d37-4ecd-a1a7-308a624d9cda,41,0,87,-5,38,-6,46,48,2,0
fce3e542-fe20-43ee-bf0c-ed8c2df16483,37,0,80,0,28,-3,43,52,8,0
d9b8f24a-503e-4da3-af94-868df904f757,40,0,86,-4,38,0,45,47,2,0
9be6fb9f-b2a8-41f6-826b-ea195c163444,37,0,77,0,36,-5,39,41,2,0
8fdd0a56-e18d-4722-a95b-114b61b3d97b,43,-3,83,0,42,-11,40,42,2,0
f005fdf2-1e55-49c9-b3e8-3e0616d2c504,56,0,82,0,56,25,26,25,0,0
2d87ea37-fbd5-4494-b527-e9438a20db43,37,0,77,0,-10,-4,41,88,46,0
ae4434b3-4337-45fe-9323-73f5f7288b3e,44,0,83,0,44,10,40,39,0,0
2051edd0-689d-4fd4-a5ff-82852bd20411,37,-1,76,0,36,-14,39,40,2,0
1787c986-8747-4da9-858a-77e58777ed4c,38,-1,80,0,38,0,42,41,0,0
8c0a5c34-a255-4fbc-93c3-c237229bdf7d,42,0,85,-7,42,0,43,44,2,0
